"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"3083","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PROFESSORA LUCIANA","PODE"
"3084","Eleições Gerais Estaduais 2018","SC","SENADOR","ANDREÁ LUCIANO CARVALHO","PCO"
"3085","Eleições Gerais Estaduais 2018","SC","GOVERNADOR","MAURO MARIANI","MDB"
"3086","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","EDI CARLOS","PSB"
"3087","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JATIR BALBINOT","PDT"
"3088","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","HERMANN MOTTA","PR"
"3089","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANDREY TOMAZI","DEM"
"3090","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","NEWTON MENDES","PSL"
"3091","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","VICENTE RIBEIRO","PSOL"
"3092","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","MARGARETE CHARÃO","PRTB"
"3093","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ALAN FELIPPI","PR"
"3094","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","EDINHO BEZ","MDB"
"3095","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ISRAEL ROCHA","PSB"
"3096","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","POLICIAL JULIANO PEDRINI","PSB"
"3097","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANA CALDAS","PSDB"
"3098","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARQUITO -MARCOS JOSÉ DE ABREU","PSOL"
"3099","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CLAIR LIMA","PSL"
"3100","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ELENIR DE AGUIAR SILVANO","MDB"
"3101","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DULCIANNE BORCHARDT","MDB"
"3102","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","MANOEL DIAS","PDT"
"3103","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DAIANE DOS SANTOS","PATRIOTA"
"3104","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","PROFESSOR ESPINDOLA","PSOL"
"3105","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DIRLEI CARDOZO","DEM"
"3106","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ARÃO JOSINO","PSD"
"3107","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DÓIA GUGLIELMI","PSDB"
"3108","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","FERNANDA COSTA","PRB"
"3109","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SARGENTO FLORIANO","PSL"
"3110","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","TATY","PTC"
"3111","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DELEGADA MARILISA BOEHM","PODE"
"3112","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","WANDERLEI MONTEIRO","PT"
"3113","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MILTON HOBUS","PSD"
"3114","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","POLICIAL FEDERAL EDGAR LOPES","PSL"
"3115","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CIRINO CABRAL","MDB"
"3116","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","VANDERLEI O VIGILANTE","PTC"
"3117","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","GILSON MARQUES","NOVO"
"3118","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","RAFAEL RAMTHUM","PP"
"3119","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ARIEL NUNES","PATRIOTA"
"3120","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","OTTO QUINTINO","PRB"
"3121","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ORIENTADORA ANELISE","DC"
"3122","Eleições Gerais Estaduais 2018","SC","GOVERNADOR","JESSE PEREIRA","PATRIOTA"
"3123","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DANY ALVES","PSL"
"3124","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","MARINA NIENOW DE BARROS","PCO"
"3125","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ERNANI GODOY/BANANA","PSB"
"3126","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","MARCELO BRICK","PSD"
"3127","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","LEODEGAR TISCOSKI","PP"
"3128","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CORONEL ARMANDO","PSL"
"3129","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANA CAROLINE CAMPAGNOLO","PSL"
"3130","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ARLENE RAMON","PSDB"
"3131","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","JOICE KRIEGER","PT"
"3132","Eleições Gerais Estaduais 2018","SC","SENADOR","LUCAS ESMERALDINO","PSL"
"3133","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANGELICA ALBINO","PC do B"
"3134","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SALETE CARDOSO","PR"
"3135","Eleições Gerais Estaduais 2018","SC","SENADOR","IDELI SALVATTI","PT"
"3136","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CHICO GOETTEN","PP"
"3137","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MAGDA HORST","PATRIOTA"
"3138","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DIOVANA SUL LIVRE","PMN"
"3139","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","IVETE DA SILVEIRA","PR"
"3140","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","VAMPIRO - LUIZ FERNANDO","MDB"
"3141","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ALVARO PREIS","PSDB"
"3142","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MISSIONARIO ELVIO","PATRIOTA"
"3143","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PAULO ROBERTO ANTUNES GARCIA","PATRIOTA"
"3144","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","VANIO DOS SANTOS","PT"
"3145","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","IRENE LOPES","PTC"
"3146","Eleições Gerais Estaduais 2018","SC","VICE-GOVERNADOR","PROFESSOR EDERSON","PSTU"
"3147","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ARNALDO NAPOLI","PSOL"
"3148","Eleições Gerais Estaduais 2018","SC","VICE-GOVERNADOR","JOÃO PAULO KLEINUBING","DEM"
"3149","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","BERLANDA","PR"
"3150","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","LEOPARDO SALES","REDE"
"3151","Eleições Gerais Estaduais 2018","SC","2º SUPLENTE","MARIA MARGARETE CECCONI","REDE"
"3152","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","EMMANUEL TUCA SANTOS","NOVO"
"3153","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","BISMAR CONCEIÇÃO","PSOL"
"3154","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","IVO SILVEIRA","PSL"
"3155","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","GILMAR AXÉ","PSOL"
"3156","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JANETE COUTO","PRP"
"3157","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","EMANOEL XAVIER","DC"
"3158","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PEPÊ","PTB"
"3159","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","FLÁVIO CORDEIRO","PC do B"
"3160","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","SARGENTO MARIOZAM","PATRIOTA"
"3161","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","COMANDANTE EDUPERCIO PRATTS","PSL"
"3162","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PAWLICK","PSL"
"3163","Eleições Gerais Estaduais 2018","SC","SENADOR","PROFESSOR PEDRO CABRAL","PSOL"
"3164","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANDRÉ MANOEL","PSOL"
"3165","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","NELCI CANCI","PSD"
"3166","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PRISCYLLA MIGUEL","PSDB"
"3167","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","DILETA CORRÊA SILVA","PSL"
"3168","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SERGIO DA FARMACIA","PATRIOTA"
"3169","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","FABIAN NERBASS","NOVO"
"3170","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ZUNINO","PT"
"3171","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","APARECIDO VOLTOLINI TAXISTA","PPS"
"3172","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANDRÉ MEIRINHO","PP"
"3173","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ELTON MOREIRA","PMN"
"3174","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PAMELA FONSECA","PT"
"3175","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ISABEL KARIN","PRTB"
"3176","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANGELICA PONCIANO","PSDB"
"3177","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SARGENTO LIMA","PSL"
"3178","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","KARINA MULLER","DEM"
"3179","Eleições Gerais Estaduais 2018","SC","VICE-GOVERNADOR","DANIELA REINEHR","PSL"
"3180","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JUMERI ZANETTI","PT"
"3181","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","DEFENSOR RALF ZIMMER","PSDB"
"3182","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","POLICIAL FERNANDO BEILFUSS","PSL"
"3183","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","TANIA LARSON","SOLIDARIEDADE"
"3184","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARIA FERNANDA","PSOL"
"3185","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CÉLIO ELIAS","PT"
"3186","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","POLICIAL ANA PAULA","PATRIOTA"
"3187","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","SONIA ANTUNES","PRP"
"3188","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ABEL HACK","PSB"
"3189","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ELIANA ALBINO","DEM"
"3190","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LUISA DO PRADO","PC do B"
"3191","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARIA INÁCIA","PSC"
"3192","Eleições Gerais Estaduais 2018","SC","GOVERNADOR","INGRID ASSIS","PSTU"
"3193","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","LUIZ DA FAZENDA","PTC"
"3194","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARCIA IBRAHIM","SOLIDARIEDADE"
"3195","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CARLINHOS BRASIL","PATRIOTA"
"3196","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","NAZARENO MARTINS","PSB"
"3197","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ZEZÉ DENTISTA","SOLIDARIEDADE"
"3198","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","RODRIGO CANTÚ","PODE"
"3199","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ALBERTINA ROSSO","PSB"
"3200","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SANDRA MARTINS","PSDB"
"3201","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JEFERSON VIEIRA","DEM"
"3202","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","OLDEMAR BECKER","DEM"
"3203","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","FABIO ASSING","PRTB"
"3204","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","RONI MANFREDI","PATRIOTA"
"3205","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","BOCA DA IÇARENSE","PRB"
"3206","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","RITINHA","PSB"
"3207","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DAYSON WALDSCHMIDT","REDE"
"3208","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CARINA CRUZ","DC"
"3209","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SERGIO MOTTA","PRB"
"3210","Eleições Gerais Estaduais 2018","SC","VICE-GOVERNADOR","JOÃO PAULO KLEINUBING","DEM"
"3211","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","DR. LIMA","PSDB"
"3212","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ELVES BECKER","PRP"
"3213","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DODO VIGILANTE","PATRIOTA"
"3214","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","NEIDÃO","SOLIDARIEDADE"
"3215","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","MICHEL BELLI","PPS"
"3216","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","BRUNO PELLEGRINI","PSL"
"3217","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LISI TUON","DEM"
"3218","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CLÓVIS KRÜGER","PSL"
"3219","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ALMIR VIEIRA","PP"
"3220","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","TERE","PSOL"
"3221","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","TITON","MDB"
"3222","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","PENINHA","MDB"
"3223","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","HUGO BIEHL","PP"
"3224","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","KEREXU","PSOL"
"3225","Eleições Gerais Estaduais 2018","SC","GOVERNADOR","CAMASÃO","PSOL"
"3226","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARCELO GOMES","PMN"
"3227","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANELÍSIO DA ASSESSORITEC","PSD"
"3228","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","NANDA SANTOS","PTC"
"3229","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SUELEN LARA","PSL"
"3230","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","GISLAINE DE PINHO","DEM"
"3231","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","VALDEIR DA PADRE PIO","PTB"
"3232","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JEAN PIROLA","PP"
"3233","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MAICON SANTOS","PRP"
"3234","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CLAUDEMIR MATIAS","PSB"
"3235","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PROFESSOR MARCOS","PSL"
"3236","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","RODRIGO LIMA","PCB"
"3237","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CRISTIANE RIBAS PENTEADO","AVANTE"
"3238","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","DR FERNANDO CORDIOLI","PATRIOTA"
"3239","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PADRE PEDRO","PT"
"3240","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","RICHARD GOTERRA ","REDE"
"3241","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SANDRINHA","MDB"
"3242","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MASSOCCO","PR"
"3243","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","EDÉSIA BERNARDINO","PDT"
"3244","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DARCI DO POVO","PDT"
"3245","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LUCIO MAURO","DEM"
"3246","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LUCIANE CARMINATTI","PT"
"3247","Eleições Gerais Estaduais 2018","SC","2º SUPLENTE","DERCI PASQUALOTTO","PT"
"3248","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","DIRCEU DRESCH","PT"
"3249","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","FACHINI","PATRIOTA"
"3250","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MADALENA BITTENCOURT","PRP"
"3251","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","AGOSTINHO SCHIOCHETTI","PPL"
"3252","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","JANAINA B.R","PTC"
"3253","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","FABIO BREZOLA","PSB"
"3254","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ADRIANINHO","PT"
"3255","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ELIEZER COSTA","PRP"
"3256","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PRI FERNANDES ADOTE","PSB"
"3257","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ODAIR JOSE DE CARVALHO - ODA","PSD"
"3258","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ELVIRA PIERRE","PSD"
"3259","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PROFESSORA SILVANA BECKER","PATRIOTA"
"3260","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CARLA AYRES","PT"
"3261","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ROSANGELA CUNHA","MDB"
"3262","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","JOÃO DE DEUS MEDEIROS","REDE"
"3263","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ECHESLER GIOVANNI MOLMELSTET","PMN"
"3264","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","AMÉRICO DO NASCIMENTO JUNIOR","PSD"
"3265","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LU DO PV","PV"
"3266","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","SCHNEIDER","PRP"
"3267","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","VITOR LEAL FREITAS","REDE"
"3268","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","JOAO MANU","PTC"
"3269","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","RAMIRO ZINDER","DEM"
"3270","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LUCAS NEVES","PP"
"3271","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LAIANA SALES","PTC"
"3272","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","GRAZI SCHNEIDER","PSDB"
"3273","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","GHIZONI","PC do B"
"3274","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","GABRIELA SCHAFFER","REDE"
"3275","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ALEXANDRE LEITE","PV"
"3276","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","EDITH HORSTH","PRTB"
"3277","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ÉRICO VINICIUS PEREIRA","NOVO"
"3278","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CASTRO","PTC"
"3279","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LEOBERTO WEINERT","MDB"
"3280","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","TCHE MENDES","PSB"
"3281","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","NILSON FRANCISCO STAINSACK","PP"
"3282","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","GIOVANI SEIBEL","PSOL"
"3283","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ALESSANDRA MAGADAN","PMN"
"3284","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PROF. ISABELI","PSD"
"3285","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","BRUNO ALMEIDA","PHS"
"3286","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","NORMA PEREIRA","PSDB"
"3287","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","IVANI","PTC"
"3288","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JOÃO PATUSSI","PSDB"
"3289","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","GIANCARLO","PCB"
"3290","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","VANESSA CARAZZO","PSL"
"3291","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JACKSON CORDEIRO","PATRIOTA"
"3292","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","AGENTE ELIAS","PTC"
"3293","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DRA VANESSA","PATRIOTA"
"3294","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","CARLITO MERSS","PT"
"3295","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","LINO PERES","PT"
"3296","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ALEXANDRE PAIVA","PMN"
"3297","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","AURORA COELHO","PT"
"3298","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DARCI CHUTANDO BALDE","PRP"
"3299","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","LAÉRCIO SCHUSTER","PSB"
"3300","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","REJANE GAROPABA","PRB"
"3301","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SARGENTO DAMIANI","PDT"
"3302","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DKG DEKILOGRAMA","PSTU"
"3303","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","MARCELO BRIGADEIRO","PSL"
"3304","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CORONEL ED ONER","PRP"
"3305","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JEAN DE LIZ","PT"
"3306","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARCOS DEICHMANN","PATRIOTA"
"3307","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JAJA LIMA","PATRIOTA"
"3308","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","JONAS SCHMIDT","DEM"
"3309","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DANILO NOVAIS","PSOL"
"3310","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","HELI SCHLICKMANN","REDE"
"3311","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PAULO ECCEL","PT"
"3312","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","HEIDIEFERSON WASHINGTON ALVES","PATRIOTA"
"3313","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CORONEL MENDES","PATRIOTA"
"3314","Eleições Gerais Estaduais 2018","SC","1º SUPLENTE","AIRTON ZANELLA","PMN"
"3315","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","PROF. ROSSO","PDT"
"3316","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CLECIO EX FLANELINHA","PTC"
"3317","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","SID SUPERBOM","DC"
"3318","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","ANDINHO","PTC"
"3319","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","DE NADAL","MDB"
"3320","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ADRIANA PIVATO","PSL"
"3321","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MÁRCIA DA SAUDE","SOLIDARIEDADE"
"3322","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CORONEL NELSON","AVANTE"
"3323","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MILTON MUNIZ","PSL"
"3324","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","PRISCILA PRIESTER","PROS"
"3325","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","YARA GARCIA","MDB"
"3326","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","THAMY VIEIRA","MDB"
"3327","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","MARCONI","DEM"
"3328","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","FERNANDO LUPERCIO","PTC"
"3329","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","ANTONIO COELHO","PSB"
"3330","Eleições Gerais Estaduais 2018","SC","DEPUTADO ESTADUAL","VOLNEI WEBER","MDB"
"3331","Eleições Gerais Estaduais 2018","SC","DEPUTADO FEDERAL","CESAR SOUZA JUNIOR","PSD"
