"","screen_name","metricas","count"
"12219","dhionatan94","favs",21
"12220","barros3412","favs",9
"12221","PatiOrlandi","favs",9
"12222","kexxu_","favs",0
"12223","alinne_stm","favs",1
"12224","LennyVaz","favs",0
"12225","eridsy","favs",1
"12226","mbustamaante10","favs",1
"12227","gcfmov","favs",0
"12228","thomasleite_","favs",7
"12229","LaaaisRg","favs",3
"12230","baddiesroses_","favs",2
"12231","whatxjb","favs",1
"12232","BarbassaJulia","favs",0
"12233","isadorasilva2","favs",2
"12234","dessakaila","favs",8
"12235","Geemeos25","favs",1
"12236","floopeii","favs",1
"12237","s2_bia","favs",14
"12238","ESimoesz","favs",1
"12239","nathiigoncalve2","favs",6
"12240","xandecko_","favs",10
"12241","SuzanaBastos18","favs",3
"12242","keimagri","favs",0
"12243","Schuabb","favs",3
"12244","Noni94859224","favs",5
"12245","somosrepetidas","favs",2
"12246","bruninhamaga","favs",2
"12247","AlineMattoos","favs",2
"12248","_Feernandoo","favs",5
"12249","JulioAjala","favs",1
"12250","belifinn","favs",0
"12251","SuvacoDoArthur","favs",2
"12252","15Beeatriz","favs",2
"12253","EuGilBBB","favs",6
"12254","lmjsflex","favs",3
"12255","sirgomesss","favs",0
"12256","DaniiREALITY","favs",4
"12257","realityzandoh","favs",0
"12258","Norminhaluz","favs",0
"12259","CamilaaRib_","favs",7
"12260","kah_hrt","favs",1
"12261","__luuke","favs",3
"12262","ElanyFranco","favs",2
"12263","Bbbcomenta13","favs",2
"12264","_marsinha","favs",2
"12265","jgoocr","favs",0
"12266","trick4pa","favs",51
"12267","lovsgeller","favs",0
"12268","ManuelaaFranca","favs",3
"12269","bbbtalk1","favs",3
"12270","publi222","favs",3
"12271","superegis","favs",3
"12272","Marcell69929327","favs",15
"12273","yuvccr","favs",0
"12274","MaryaRodrigus1","favs",0
"12275","bragajoao16","favs",168
"12276","queziaalira","favs",6
"12277","saanrodrigues_","favs",0
"12278","cintia_1978","favs",4
"12279","pliberaato","favs",2
"12280","zengo62230579","favs",0
"12281","euraissac","favs",12
"12282","imnotjoaIin","favs",0
"12283","uprocrastinador","favs",169
"12284","MillyLJCC","favs",8
"12285","Andress24863236","favs",0
"12286","manuu_sz16","favs",0
"12287","start15k","favs",6
"12288","mili_kai","favs",1
"12289","manchetebbb","favs",12
"12290","mihoffmann1","favs",3
"12291","lidiazinha_s2","favs",1
"12292","SNKY0JINVR","favs",1
"12293","allalonesasuke","favs",2
"12294","lovegildovigor","favs",19
"12295","raquelsantoslm","favs",9
"12296","KiddaEmilly","favs",2
"12297","boravirar","favs",2
"12298","queendopebitch","favs",3
"12299","syllwyah","favs",0
"12300","TatisPeixoto","favs",3
"12301","Tatabigg","favs",0
"12302","azevedobrunna1","favs",0
"12303","TamiKlug","favs",0
"12304","PaolahSiqueira","favs",1
"12305","Silvia_bc","favs",4
"12306","bibiu_Tr4woo","favs",0
"12307","_ArthurAlvex","favs",2
"12308","andri0","favs",0
"12309","14Kmilamlo","favs",5
"12310","Luhranzinho","favs",4
"12311","eumaxlira","favs",6
"12312","ana911118","favs",2
"12313","thaa_romagnoli","favs",1
"12314","marlon_faria","favs",5
"12315","Fernand95409056","favs",3
"12316","_pauloamaral","favs",1
"12317","bregapunkk","favs",3
"12318","flavinhacpf93","favs",2
"12319","nathielysoares7","favs",4
"12320","nygmalpha","favs",155
"12321","insuportavea","favs",17
"12322","nickcastro_","favs",6
"12323","ameabraceavida","favs",1
"12324","awnjeni","favs",4
"12325","alemarinho04","favs",2
"12326","websoojin","favs",4
"12327","Larissa19553364","favs",12
"12328","djweslleykeviin","favs",2
"12329","letticyah_","favs",11
"12330","andreybelias","favs",0
"12331","gzinhwo","favs",15
"12332","fentyking23","favs",12
"12333","alexfabianpint1","favs",17
"12334","juliseferreira","favs",4
"12335","RodrigoKarolV","favs",2
"12336","Thayvargas77","favs",3
"12337","henriquefr_prof","favs",12
"12338","alekafernandes","favs",0
"12339","taetuanx","favs",0
"12340","awelldeb","favs",2
"12341","ungodlyblue","favs",14
"12342","SubCariri","favs",7
"12343","curiosa_s2","favs",1
"12344","shaymelo__","favs",26
"12345","nat_pink","favs",0
"12346","ddddrielly","favs",0
"12347","rodrigotails","favs",1
"12348","Carloos_Lamb","favs",0
"12349","timecrf","favs",0
"12350","oktrindade","favs",0
"12351","pablodiegojf","favs",3
"12352","talicos","favs",0
"12353","elisesrs","favs",1
"12354","marianamachine","favs",1
"12355","biackina","favs",1
"12356","Ale_Barbaa","favs",10
"12357","fernandobm34","favs",0
"12358","ElisaComenta_","favs",0
"12359","nathaliacsoares","favs",4
"12360","Bobudaa","favs",1
"12361","cilla_adriana","favs",2
"12362","lukbrazz","favs",8
"12363","AnaCSMartins88","favs",0
"12364","nutsthenuts","favs",3
"12365","Marcela_Souza28","favs",5
"12366","atablz12","favs",1
"12367","WladimirPinhei4","favs",4
"12368","xldegisele","favs",4
"12369","Pamyiih","favs",3
"12370","psicexausta","favs",3
"12371","CarvalhoMay97","favs",5
"12372","RubiaCarlaPont5","favs",1
"12373","aliceeeee_21","favs",2
"12374","qspcarol","favs",5
"12375","gilovesrosie","favs",0
"12376","PriscylaCSantos","favs",0
"12377","Jana_Oliveira1","favs",0
"12378","pssdoci","favs",0
"12379","Nathy_Yesso","favs",1
"12380","msljauregui","favs",6
"12381","mileytallk","favs",5
"12382","Bruno65340348","favs",0
"12383","Lils57114672","favs",1
"12384","pat_soares_","favs",7
"12385","LizGodoi","favs",153
"12386","_floraliss","favs",2
"12387","NANDAMATOS14","favs",4
"12388","alaanhiggins","favs",17
"12389","jeffgms_","favs",7
"12390","Gise40098020","favs",1
"12391","SamyNina07","favs",0
"12392","csbeatriiz_","favs",1
"12393","peagametro","favs",0
"12394","jairoo","favs",3
"12395","jaemingta","favs",0
"12396","ritaveigs","favs",2
"12397","imperiomarilia","favs",6
"12398","majusant_","favs",2
"12399","jeffsabugaro","favs",4
"12400","zely__","favs",16
"12401","yuriwbf","favs",17
"12402","EvelynCmor","favs",2
"12403","kahkihs","favs",8
"12404","gominho_r","favs",11
"12405","maiakamai","favs",1
"12406","larissaapoloni2","favs",2
"12407","queen_nobre","favs",1
"12408","Guilhermessi77","favs",3
"12409","sevendade","favs",2
"12410","GutoMoniz","favs",2
"12411","renatinhabombom","favs",3
"12412","jennifferebello","favs",3
"12413","jessjoga","favs",0
"12414","Ajota_Oliveira","favs",12
"12415","vanessamatsuda","favs",2
"12416","Luana23320","favs",0
"12417","blueborboletas","favs",0
"12418","Zepka1","favs",3
"12419","FiukNaCozinha","favs",16
"12420","mulherdoSuper","favs",7
"12421","imagineseumund0","favs",4
"12422","lucyoulucy","favs",1
"12423","aline_orbbi","favs",1
"12424","JessikaBritto1","favs",5
"12425","KarinaFrann","favs",2
"12426","MeloFelip","favs",531
"12427","TeamBBBFznda","favs",0
"12428","descaralhei","favs",0
"12429","Annejul29219911","favs",1
"12430","lucasnardeli90","favs",3
"12431","jotadejurema","favs",3
"12432","ygsuniverse","favs",2
"12433","filho_divo","favs",1
"12434","Marjorine_x","favs",2
"12435","sarahabusada22","favs",3
"12436","RobenUDI","favs",13
"12437","NebracoThaisa","favs",1
"12438","LouisePretaa","favs",1
"12439","MikaelK_","favs",2
"12440","biahcomenta","favs",12
"12441","raularaujop","favs",5
"12442","drewgadot","favs",9
"12443","brisadelirilium","favs",1
"12444","agabiquecanta","favs",0
"12445","wikitina","favs",2
"12446","ofuxico_oficial","favs",6
"12447","rock__san","favs",1
"12448","iwezley","favs",2
"12449","Mariana22805102","favs",2
"12450","notengoplata_","favs",6
"12451","temadeaquario","favs",0
"12452","BrendaEmerick_","favs",0
"12453","gisellyrodrigu1","favs",1
"12454","aizagouvea","favs",0
"12455","aquelecancelado","favs",0
"12456","laricomentei","favs",21
"12457","LAW4YS","favs",0
"12458","edcarlostv","favs",1
"12459","euseitudoo","favs",47
"12460","PRINC3JIKK","favs",0
"12461","beyonica_","favs",1
"12462","ellcrsm","favs",0
"12463","ss_lidi","favs",10
"12464","tribbianisccp","favs",6
"12465","thatsmeLizia","favs",0
"12466","Riicardo_FS","favs",2
"12467","BonecaCacau","favs",11
"12468","SarahFeitosa10","favs",0
"12469","uaisambei","favs",4
"12470","LorrainaSabrina","favs",0
"12471","085samuell","favs",1
"12472","prideeveryday9","favs",2
"12473","sragreyce","favs",15
"12474","hwanilys","favs",1
"12475","bbbnewsof","favs",1
"12476","lilistuff","favs",0
"12477","Leo_Mitt","favs",5
"12478","jocoelho","favs",2
"12479","natrinstar","favs",1
"12480","viniciuxgs","favs",0
"12481","HugoGloss","favs",2017
"12482","silvasantosmath","favs",0
"12483","onfirewave","favs",6
"12484","samara85511233","favs",7
"12485","zaurencuban","favs",3
"12486","tamirespp","favs",7
"12487","Uai_jottape","favs",9
"12488","jeibaldwin","favs",3
"12489","olivveiramanu","favs",3
"12490","cantinhothabiie","favs",3
"12491","Mandinha_why","favs",2
"12492","Marcos021Z","favs",5
"12493","AfSurtei","favs",0
"12494","strangehollandr","favs",7
"12495","Zejaoo1","favs",0
"12496","UfoRaf","favs",3
"12497","fabiituita","favs",5
"12498","Dih_nada","favs",0
"12499","jaci_lind","favs",9
"12500","Keylla00153269","favs",2
"12501","bragafrancisco","favs",1
"12502","bbb_comentarist","favs",1
"12503","PalpiteTv","favs",51
"12504","RafaellaLeite17","favs",41
"12505","Camila_ernandes","favs",4
"12506","carrie032020","favs",3
"12507","larasilva_o_","favs",3
"12508","sheeranchutte","favs",212
"12509","l3l3ck4","favs",42
"12510","Luana__Teodoro","favs",3
"12511","cleoarcanjo","favs",6
"12512","vemvacina","favs",20
"12513","thomasgsmiler","favs",2
"12514","ninnws","favs",3
"12515","stelalencar","favs",2
"12516","rodr_go","favs",0
"12517","clara60065839","favs",16
"12518","20carolinass","favs",1711
"12519","Fernand16771375","favs",3
"12520","HenriqueOut","favs",1
"12521","vivi_marques25","favs",7
"12522","brvninh","favs",673
"12523","nanatuitaa","favs",1
"12524","inkjohners","favs",17
"12525","edumehl_","favs",1
"12526","may_boring","favs",0
"12527","bebelle_","favs",0
"12528","lanabobanana_","favs",1
"12529","Juliettefrerih","favs",13
"12530","WickhamPriscila","favs",155
"12531","oioimari","favs",0
"12532","denisecomenta","favs",1
"12533","leandruuu","favs",0
"12534","chegay20","favs",6
"12535","45villela","favs",2
"12536","TvViciada","favs",2
"12537","marcomaiabh","favs",2
"12538","Ana79329698","favs",4
"12539","edunascimento3","favs",4
"12540","gameofnada","favs",10
"12541","MeganAnnLuthor","favs",2
"12542","wtfmahone","favs",5
"12543","LeonardoDS08","favs",0
"12544","ryanzinhox","favs",1
"12545","o_nathaliac","favs",14
"12546","marismedeiros1","favs",0
"12547","_Ribhqah","favs",1
"12548","jessicadzanni","favs",0
"12549","AnaJuliane11","favs",1
"12550","laerte_fs","favs",1
"12551","gulucazz","favs",0
"12552","JoaoPauloo_Real","favs",2
"12553","biaindeskay","favs",19
"12554","jkclarkes","favs",0
"12555","debragregorio","favs",0
"12556","Gustavo92138683","favs",0
"12557","mbtencourt","favs",4
"12558","eujaccky","favs",3
"12559","jobru20","favs",0
"12560","temparabbb","favs",15
"12561","Wesleyvulgoseco","favs",0
"12562","Rewato_","favs",2
"12563","diego_lucio","favs",3
"12564","lairton_morais","favs",2
"12565","CaineGarcia","favs",4
"12566","Vithoria_vgf","favs",2
"12567","marinadoes","favs",22
"12568","jucomwntei","favs",1
"12569","nath_srolim","favs",10
"12570","wiuperes","favs",2
"12571","WilkersonFerre1","favs",2
"12572","cyncardoso","favs",3
"12573","lucspiering","favs",1
"12574","alxhoera","favs",0
"12575","Cazsyye","favs",3
"12576","neileitte","favs",20
"12577","eneatalia","favs",3
"12578","bianinharj","favs",6
"12579","vtncg","favs",2
"12580","rapwnzell","favs",0
"12581","marti_mallow","favs",0
"12582","TatisOrtolan","favs",0
"12583","Adri24307455","favs",2
"12584","mariferreiravet","favs",2
"12585","ConradoBfr","favs",31
"12586","MariaFe03919401","favs",1
"12587","PamplonaIsadora","favs",1
"12588","Leticia_bgc","favs",7
"12589","TeamDiazzz","favs",0
"12590","pretinhacomenta","favs",0
"12591","silju_26","favs",16
"12592","anysmovie","favs",0
"12593","wcarxl","favs",0
"12594","xcarlosilva","favs",1
"12595","badtonn","favs",1
"12596","winterbou2624","favs",2
"12597","gisele_rheim","favs",6
"12598","Caraminhola46","favs",0
"12599","DCNero96","favs",1
"12600","brunacomenta123","favs",2
"12601","getsmay_","favs",1
"12602","laurflowwers","favs",4
"12603","Crica85797749","favs",0
"12604","brenerns","favs",5
"12605","KikaSanFrei","favs",0
"12606","elizaferree","favs",8
"12607","davylaspears","favs",5
"12608","herdgz","favs",7
"12609","ademjlson","favs",2
"12610","larisoareso","favs",9
"12611","rafaburger","favs",2
"12612","tantasbesteiras","favs",21
"12613","khrolmarch","favs",39
"12614","keniacruzrj","favs",12
"12615","SANMYST4R","favs",0
"12616","zactryx","favs",3
"12617","helenasantana27","favs",7
"12618","thepreto","favs",3
"12619","maritdest","favs",0
"12620","sueniafernandes","favs",7
"12621","2020_sobrevivi","favs",2
"12622","mari_aragao08","favs",1
"12623","Tudopelanadja","favs",0
"12624","ribarizando","favs",0
"12625","rezenhabbbofc","favs",2
"12626","linecrislan","favs",1
"12627","yooongijk","favs",41
"12628","ALISSONBUGADA","favs",23
"12629","jr_castagnolli","favs",1
"12630","comentsg3","favs",0
"12631","bibisantanna","favs",3
"12632","kraulzinha","favs",1
"12633","Elefazocoment","favs",13
"12634","telepato_","favs",1
"12635","ramayanatwt","favs",1
"12636","lins_biazinha","favs",1
"12637","santtoskari","favs",1
"12638","_euhellenn","favs",0
"12639","duhjuniorr","favs",1
"12640","Lumenei","favs",4
"12641","cristinasantore","favs",1
"12642","SamuelLems7","favs",1
"12643","blackfuraca","favs",7
"12644","GagaGeisha","favs",34
"12645","Tamires_Dias21","favs",12
"12646","AllineEterna","favs",3
"12647","RaldisonRomario","favs",11
"12648","laarissabenini","favs",9
"12649","_philipefreitas","favs",1
"12650","BezLalabez","favs",7
"12651","Wendyzera1","favs",1
"12652","inwonderlaand","favs",7
"12653","lorenarlopes","favs",0
"12654","anahiphr","favs",0
"12655","Taisasouveira","favs",4
"12656","hiidroponica","favs",2
"12657","rafaeljosedias","favs",1
"12658","DriellyFla","favs",2
"12659","BadIideia","favs",92
"12660","MiDecora","favs",1
"12661","nalaura_crvg","favs",9
"12662","paulodaniielg","favs",0
"12663","BruninhaEmilia","favs",0
"12664","T4EMINGRL","favs",0
"12665","andrekojak1974","favs",2
"12666","Pripoka_Pripoka","favs",2
"12667","neryamanda7","favs",3
"12668","luisa_ferreira","favs",4
"12669","ASariette","favs",9
"12670","_gleybson","favs",0
"12671","meiirelleso","favs",19
"12672","Santana8manu","favs",1
"12673","amandabrasilbr","favs",63
"12674","DiiasJeferson","favs",2
"12675","queridometro_r","favs",2
"12676","sun4john","favs",1
"12677","sonia_machado","favs",4
"12678","itsaliciax_","favs",1
"12679","51GM4_","favs",1
"12680","basculhinha","favs",1
"12681","analuiza_dahora","favs",5
"12682","dannitter","favs",2
"12683","Lo_coringa","favs",2
"12684","thanny","favs",0
"12685","makeup_souza","favs",1
"12686","ariantoxicx","favs",28
"12687","djjaooliver","favs",3
"12688","Mi_AquelaGorda","favs",1
"12689","debzsoares","favs",6
"12690","h0tncoId","favs",10
"12691","Gustavo_a13","favs",1
"12692","_christianoc","favs",1
"12693","naju38","favs",1
"12694","tuittalipe","favs",6
"12695","AlanJos23775059","favs",0
"12696","RainhaSabia","favs",0
"12697","ovarandalucas","favs",5
"12698","malongati","favs",5
"12699","seokloviex","favs",1
"12700","Thaislopes","favs",1
"12701","_MrsMigreyne","favs",1
"12702","tv_california","favs",7
"12703","maravilhathay","favs",55
"12704","Tativms","favs",0
"12705","ciriotv","favs",7
"12706","RafaelSnicol","favs",0
"12707","Monicat79634828","favs",2
"12708","eumarceIof","favs",2
"12709","passivo1994","favs",7
"12710","fpbw_","favs",0
"12711","BBBarbaraS2","favs",2
"12712","tamituitaa","favs",5
"12713","BBB24HH","favs",8
"12714","movidoacachaca","favs",0
"12715","merecepostar","favs",2
"12716","_raiof","favs",3
"12717","NewsCamilla","favs",10
"12718","mynav1","favs",1
"12719","RaquelF00260593","favs",4
"12720","zealexanddre","favs",7
"12721","adririo","favs",8
"12722","francillyandrad","favs",1
"12723","09Victor11","favs",9
"12724","Andressaklim18","favs",7
"12725","ofsmrih","favs",1
"12726","BelspBreno","favs",6
"12727","jabami000","favs",7
"12728","raquuellimaa_","favs",12
"12729","BigBr0therB","favs",24
"12730","jamessilvereal","favs",1
"12731","Filipe_ca","favs",0
"12732","LohSEP","favs",0
"12733","paulotuitaBR","favs",8
"12734","01LP","favs",79
"12735","maxineverse","favs",0
"12736","Lesydarling","favs",3
"12737","giranuetteBR","favs",1
"12738","Tuiitamaay","favs",27
"12739","thaismorettix","favs",0
"12740","KeleBETE","favs",3
"12741","ianacomenta","favs",5
"12742","lwtismysweetie","favs",2
"12743","jonatanbanderas","favs",3
"12744","HayRucker","favs",0
"12745","soueukaka","favs",2
"12746","SupermanSoviti4","favs",0
"12747","NandaCoelho_13","favs",1
"12748","Marina42064463","favs",1
"12749","nopau_central","favs",2
"12750","rodrigocavalie","favs",6
"12751","cacopoeta","favs",2
"12752","biriri_bororo","favs",2
"12753","LuSincerix","favs",1
"12754","jacyara09","favs",3
"12755","RejaneA01241124","favs",0
"12756","luana_lanus","favs",1
"12757","isadora_mso","favs",5
"12758","DoOpP_","favs",0
"12759","remuslppn","favs",11
"12760","neronell","favs",1
"12761","moura_waldir","favs",1
"12762","edukrieger","favs",234
"12763","EduardoLeopol20","favs",5
"12764","eeuceliaa","favs",0
"12765","Roberto74566293","favs",1
"12766","greice_s","favs",2
"12767","GIVENCHYOURS","favs",6
"12768","oshh_tayna","favs",1
"12769","OqCarca","favs",2
"12770","HunkyPixels","favs",12
"12771","Joncmarques","favs",4
"12772","telerrealidade","favs",3
"12773","valeuthiago","favs",1
"12774","badguyyy_","favs",0
"12775","icesarlopes","favs",0
"12776","alexandresouzas","favs",2
"12777","childmemoriess","favs",134
"12778","cuzcuzpr","favs",3
"12779","maalive","favs",1
"12780","Enghelzinha","favs",10
"12781","theusgc1994","favs",0
"12782","ErikGiacomeli","favs",8
"12783","flavinhofla230","favs",0
"12784","Paulo91980924","favs",1
"12785","CarolMorinigo20","favs",42
"12786","Hwrconstantino","favs",0
"12787","candidaamaro","favs",0
"12788","amandassgomes","favs",1
"12789","andressachicano","favs",0
"12790","anne1211","favs",9
"12791","monicamarli","favs",4
"12792","ClaraBuu","favs",2
"12793","waleskaanne","favs",1
"12794","jeanmuncao","favs",4
"12795","aledagostin","favs",7
"12796","NovoNove","favs",2
"12797","ViniComentou","favs",0
"12798","spellmanfav","favs",1
"12799","greenpiixiedust","favs",2
"12800","balalaikapapi","favs",3
"12801","Daniel22_","favs",4
"12802","_gusci","favs",6
"12803","HAN7Os","favs",0
"12804","KanmilaHelainy","favs",0
"12805","argounalta","favs",12
"12806","kylepoems","favs",5
"12807","GabrielMestre19","favs",0
"12808","_brunolana_","favs",1
"12809","Liizziiss","favs",3
